filename,shape_bucket,camera_bucket
Boudoir_Glam_0001_keypoints.json,POSE_7,CAM_HIGH
Boudoir_Glam_0002_keypoints.json,POSE_7,CAM_HIGH
Boudoir_Glam_0003_keypoints.json,POSE_7,CAM_HIGH
Boudoir_Glam_0004_keypoints.json,POSE_7,CAM_HIGH
Boudoir_Glam_0005_keypoints.json,POSE_3,CAM_HIGH
Boudoir_Glam_0006_keypoints.json,POSE_7,CAM_HIGH
Boudoir_Glam_0007_keypoints.json,POSE_7,CAM_HIGH
Boudoir_Glam_0008_keypoints.json,POSE_7,CAM_SLIGHT_HIGH
Boudoir_Glam_0009_keypoints.json,POSE_7,CAM_SLIGHT_HIGH
Boudoir_Glam_0010_keypoints.json,POSE_7,CAM_HIGH
Boudoir_Glam_0011_keypoints.json,POSE_4,CAM_LOW
Boudoir_Glam_0012_keypoints.json,POSE_7,CAM_HIGH
Boudoir_Glam_0013_keypoints.json,POSE_7,CAM_SLIGHT_LOW
Boudoir_Glam_0014_keypoints.json,POSE_7,CAM_LOW
Boudoir_Glam_0015_keypoints.json,POSE_7,CAM_HIGH
Boudoir_Glam_0016_keypoints.json,POSE_7,CAM_HIGH
Boudoir_Glam_0017_keypoints.json,POSE_7,CAM_HIGH
Boudoir_Glam_0018_keypoints.json,POSE_7,CAM_HIGH
Boudoir_Glam_0019_keypoints.json,POSE_7,CAM_HIGH
Boudoir_Glam_0020_keypoints.json,POSE_7,CAM_SLIGHT_HIGH
Boudoir_Glam_0021_keypoints.json,POSE_3,CAM_SLIGHT_LOW
Boudoir_Glam_0022_keypoints.json,POSE_4,CAM_HIGH
Boudoir_Glam_0023_keypoints.json,POSE_4,CAM_HIGH
Boudoir_Glam_0024_keypoints.json,POSE_4,CAM_SLIGHT_LOW
Boudoir_Glam_0025_keypoints.json,POSE_4,CAM_SLIGHT_LOW
Boudoir_Glam_0026_keypoints.json,POSE_4,CAM_LOW
Boudoir_Glam_0027_keypoints.json,POSE_4,CAM_HIGH
Boudoir_Glam_0028_keypoints.json,POSE_3,CAM_LOW
Boudoir_Glam_0029_keypoints.json,POSE_3,CAM_SLIGHT_HIGH
Boudoir_Glam_0030_keypoints.json,POSE_4,CAM_LOW
Boudoir_Glam_0031_keypoints.json,POSE_4,CAM_HIGH
Boudoir_Glam_0032_keypoints.json,POSE_3,CAM_SLIGHT_LOW
Boudoir_Glam_0033_keypoints.json,POSE_3,CAM_LOW
Boudoir_Glam_0034_keypoints.json,POSE_3,CAM_LOW
Boudoir_Glam_0035_keypoints.json,POSE_3,CAM_SLIGHT_LOW
Boudoir_Glam_0036_keypoints.json,POSE_4,CAM_HIGH
Boudoir_Glam_0037_keypoints.json,POSE_4,CAM_SLIGHT_LOW
Boudoir_Glam_0038_keypoints.json,POSE_3,CAM_LOW
Boudoir_Glam_0039_keypoints.json,POSE_3,CAM_HIGH
Boudoir_Glam_0040_keypoints.json,POSE_7,CAM_UNKNOWN
Boudoir_Glam_0041_keypoints.json,POSE_4,CAM_LOW
Boudoir_Glam_0042_keypoints.json,POSE_4,CAM_LOW
Boudoir_Glam_0043_keypoints.json,POSE_7,CAM_SLIGHT_LOW
Boudoir_Glam_0044_keypoints.json,POSE_7,CAM_LOW
Boudoir_Glam_0045_keypoints.json,POSE_4,CAM_EYE
Boudoir_Glam_0046_keypoints.json,POSE_4,CAM_LOW
Boudoir_Glam_0047_keypoints.json,POSE_4,CAM_HIGH
Boudoir_Glam_0048_keypoints.json,POSE_4,CAM_HIGH
Boudoir_Glam_0049_keypoints.json,POSE_4,CAM_HIGH
Boudoir_Glam_0050_keypoints.json,POSE_4,CAM_HIGH
Boudoir_Glam_0051_keypoints.json,POSE_3,CAM_LOW
Boudoir_Glam_0052_keypoints.json,POSE_3,CAM_HIGH
Boudoir_Glam_0053_keypoints.json,POSE_7,CAM_EYE
Boudoir_Glam_0054_keypoints.json,POSE_4,CAM_LOW
Boudoir_Glam_0055_keypoints.json,POSE_7,CAM_UNKNOWN
Boudoir_Glam_0056_keypoints.json,POSE_7,CAM_UNKNOWN
Boudoir_Glam_0057_keypoints.json,POSE_3,CAM_LOW
Boudoir_Glam_0058_keypoints.json,POSE_3,CAM_LOW
Boudoir_Glam_0059_keypoints.json,POSE_4,CAM_LOW
Boudoir_Glam_0060_keypoints.json,POSE_6,CAM_TOPDOWN
Boudoir_Glam_0061_keypoints.json,POSE_3,CAM_LOW
Boudoir_Glam_0062_keypoints.json,POSE_3,CAM_EYE
Boudoir_Glam_0063_keypoints.json,POSE_4,CAM_SLIGHT_LOW
Boudoir_Glam_0064_keypoints.json,POSE_4,CAM_SLIGHT_LOW
Boudoir_Glam_0065_keypoints.json,POSE_3,CAM_SLIGHT_LOW
Boudoir_Glam_0066_keypoints.json,POSE_4,CAM_SLIGHT_HIGH
Boudoir_Glam_0067_keypoints.json,POSE_3,CAM_EYE
Boudoir_Glam_0068_keypoints.json,POSE_4,CAM_SLIGHT_LOW
Boudoir_Glam_0069_keypoints.json,POSE_4,CAM_LOW
Boudoir_Glam_0070_keypoints.json,POSE_4,CAM_LOW
Boudoir_Glam_0071_keypoints.json,POSE_3,CAM_LOW
Boudoir_Glam_0072_keypoints.json,POSE_7,CAM_UNKNOWN
Boudoir_Glam_0073_keypoints.json,POSE_4,CAM_SLIGHT_HIGH
Boudoir_Glam_0074_keypoints.json,POSE_3,CAM_LOW
Boudoir_Glam_0075_keypoints.json,POSE_3,CAM_HIGH
Boudoir_Glam_0076_keypoints.json,POSE_4,CAM_SLIGHT_LOW
Boudoir_Glam_0077_keypoints.json,POSE_3,CAM_LOW
Boudoir_Glam_0078_keypoints.json,POSE_4,CAM_HIGH
Boudoir_Glam_0079_keypoints.json,POSE_7,CAM_UNKNOWN
Boudoir_Glam_0080_keypoints.json,POSE_5,CAM_TOPDOWN
Boudoir_Glam_0081_keypoints.json,POSE_3,CAM_EYE
Boudoir_Glam_0082_keypoints.json,POSE_4,CAM_LOW
Boudoir_Glam_0083_keypoints.json,POSE_4,CAM_LOW
Boudoir_Glam_0084_keypoints.json,POSE_4,CAM_LOW
Boudoir_Glam_0085_keypoints.json,POSE_4,CAM_LOW
Boudoir_Glam_0086_keypoints.json,POSE_4,CAM_EYE
Boudoir_Glam_0087_keypoints.json,POSE_4,CAM_SLIGHT_HIGH
Boudoir_Glam_0088_keypoints.json,POSE_4,CAM_LOW
Boudoir_Glam_0089_keypoints.json,POSE_3,CAM_UNKNOWN
Boudoir_Glam_0090_keypoints.json,POSE_3,CAM_HIGH
Boudoir_Glam_0091_keypoints.json,POSE_3,CAM_HIGH
Boudoir_Glam_0092_keypoints.json,POSE_4,CAM_LOW
Boudoir_Glam_0093_keypoints.json,POSE_4,CAM_SLIGHT_LOW
Boudoir_Glam_0094_keypoints.json,POSE_4,CAM_HIGH
Boudoir_Glam_0095_keypoints.json,POSE_3,CAM_SLIGHT_LOW
Boudoir_Glam_0096_keypoints.json,POSE_4,CAM_LOW
Boudoir_Glam_0097_keypoints.json,POSE_4,CAM_LOW
Boudoir_Glam_0098_keypoints.json,POSE_3,CAM_LOW
Boudoir_Glam_0099_keypoints.json,POSE_4,CAM_LOW
Boudoir_Glam_0100_keypoints.json,POSE_4,CAM_LOW
Boudoir_Glam_0101_keypoints.json,POSE_4,CAM_LOW
Boudoir_Glam_0102_keypoints.json,POSE_4,CAM_HIGH
Boudoir_Glam_0103_keypoints.json,POSE_4,CAM_LOW
Boudoir_Glam_0104_keypoints.json,POSE_3,CAM_HIGH
Boudoir_Glam_0105_keypoints.json,POSE_3,CAM_SLIGHT_HIGH
Boudoir_Glam_0106_keypoints.json,POSE_7,CAM_HIGH
Boudoir_Glam_0107_keypoints.json,POSE_4,CAM_HIGH
Boudoir_Glam_0108_keypoints.json,POSE_4,CAM_LOW
Boudoir_Glam_0109_keypoints.json,POSE_3,CAM_LOW
Boudoir_Glam_0110_keypoints.json,POSE_7,CAM_UNKNOWN
Boudoir_Glam_0111_keypoints.json,POSE_4,CAM_LOW
Boudoir_Glam_0112_keypoints.json,POSE_4,CAM_SLIGHT_LOW
Boudoir_Glam_0113_keypoints.json,POSE_3,CAM_LOW
Boudoir_Glam_0114_keypoints.json,POSE_4,CAM_HIGH
Boudoir_Glam_0115_keypoints.json,POSE_4,CAM_LOW
Boudoir_Glam_0116_keypoints.json,POSE_4,CAM_EYE
Boudoir_Glam_0117_keypoints.json,POSE_7,CAM_HIGH
Boudoir_Glam_0118_keypoints.json,POSE_4,CAM_LOW
Boudoir_Glam_0119_keypoints.json,POSE_4,CAM_LOW
Boudoir_Glam_0120_keypoints.json,POSE_4,CAM_HIGH
Boudoir_Glam_0121_keypoints.json,POSE_4,CAM_HIGH
Boudoir_Glam_0122_keypoints.json,POSE_7,CAM_UNKNOWN
Boudoir_Glam_0123_keypoints.json,POSE_7,CAM_LOW
Boudoir_Glam_0124_keypoints.json,POSE_3,CAM_LOW
Boudoir_Glam_0125_keypoints.json,POSE_4,CAM_SLIGHT_LOW
Boudoir_Glam_0126_keypoints.json,POSE_4,CAM_LOW
Boudoir_Glam_0127_keypoints.json,POSE_4,CAM_EYE
Boudoir_Glam_0128_keypoints.json,POSE_4,CAM_SLIGHT_LOW
Boudoir_Glam_0129_keypoints.json,POSE_4,CAM_LOW
Boudoir_Glam_0130_keypoints.json,POSE_4,CAM_EYE
Boudoir_Glam_0131_keypoints.json,POSE_4,CAM_SLIGHT_HIGH
Boudoir_Glam_0132_keypoints.json,POSE_4,CAM_EYE
Boudoir_Glam_0133_keypoints.json,POSE_3,CAM_LOW
Boudoir_Glam_0134_keypoints.json,POSE_3,CAM_HIGH
Boudoir_Glam_0135_keypoints.json,POSE_3,CAM_LOW
Boudoir_Glam_0136_keypoints.json,POSE_7,CAM_SLIGHT_LOW
Boudoir_Glam_0137_keypoints.json,POSE_4,CAM_HIGH
Boudoir_Glam_0138_keypoints.json,POSE_4,CAM_LOW
Boudoir_Glam_0139_keypoints.json,POSE_4,CAM_LOW
Boudoir_Glam_0140_keypoints.json,POSE_4,CAM_LOW
Boudoir_Glam_0141_keypoints.json,POSE_4,CAM_LOW
Boudoir_Glam_0142_keypoints.json,POSE_4,CAM_EYE
Boudoir_Glam_0143_keypoints.json,POSE_4,CAM_LOW
Boudoir_Glam_0144_keypoints.json,POSE_3,CAM_LOW
Boudoir_Glam_0145_keypoints.json,POSE_7,CAM_HIGH
Boudoir_Glam_0146_keypoints.json,POSE_3,CAM_LOW
Boudoir_Glam_0147_keypoints.json,POSE_4,CAM_LOW
Boudoir_Glam_0148_keypoints.json,POSE_6,CAM_TOPDOWN
Boudoir_Glam_0149_keypoints.json,POSE_5,CAM_TOPDOWN
Boudoir_Glam_0150_keypoints.json,POSE_6,CAM_TOPDOWN
Boudoir_Glam_0151_keypoints.json,POSE_7,CAM_UNKNOWN
Boudoir_Glam_0152_keypoints.json,POSE_4,CAM_LOW
Boudoir_Glam_0153_keypoints.json,POSE_4,CAM_LOW
Boudoir_Glam_0154_keypoints.json,POSE_4,CAM_EYE
Boudoir_Glam_0155_keypoints.json,POSE_4,CAM_HIGH
Boudoir_Glam_0156_keypoints.json,POSE_7,CAM_UNKNOWN
Boudoir_Glam_0157_keypoints.json,POSE_3,CAM_HIGH
Boudoir_Glam_0158_keypoints.json,POSE_4,CAM_LOW
Boudoir_Glam_0159_keypoints.json,POSE_4,CAM_SLIGHT_LOW
Boudoir_Glam_0160_keypoints.json,POSE_4,CAM_EYE
Boudoir_Glam_0161_keypoints.json,POSE_4,CAM_LOW
Boudoir_Glam_0162_keypoints.json,POSE_4,CAM_EYE
Boudoir_Glam_0163_keypoints.json,POSE_7,CAM_UNKNOWN
Boudoir_Glam_0164_keypoints.json,POSE_4,CAM_HIGH
Boudoir_Glam_0165_keypoints.json,POSE_4,CAM_SLIGHT_LOW
Boudoir_Glam_0166_keypoints.json,POSE_4,CAM_HIGH
Boudoir_Glam_0167_keypoints.json,POSE_4,CAM_LOW
Boudoir_Glam_0168_keypoints.json,POSE_4,CAM_EYE
Boudoir_Glam_0169_keypoints.json,POSE_7,CAM_UNKNOWN
Boudoir_Glam_0170_keypoints.json,POSE_4,CAM_SLIGHT_LOW
Boudoir_Glam_0171_keypoints.json,POSE_3,CAM_LOW
Boudoir_Glam_0172_keypoints.json,POSE_7,CAM_HIGH
Boudoir_Glam_0173_keypoints.json,POSE_3,CAM_LOW
Boudoir_Glam_0174_keypoints.json,POSE_7,CAM_LOW
Boudoir_Glam_0175_keypoints.json,POSE_7,CAM_LOW
Boudoir_Glam_0176_keypoints.json,POSE_6,CAM_TOPDOWN
Boudoir_Glam_0177_keypoints.json,POSE_4,CAM_LOW
Boudoir_Glam_0178_keypoints.json,POSE_3,CAM_SLIGHT_LOW
Boudoir_Glam_0179_keypoints.json,POSE_4,CAM_LOW
Boudoir_Glam_0180_keypoints.json,POSE_4,CAM_HIGH
Boudoir_Glam_0181_keypoints.json,POSE_3,CAM_HIGH
Boudoir_Glam_0182_keypoints.json,POSE_4,CAM_LOW
Boudoir_Glam_0183_keypoints.json,POSE_4,CAM_LOW
Boudoir_Glam_0184_keypoints.json,POSE_4,CAM_LOW
Boudoir_Glam_0185_keypoints.json,POSE_4,CAM_HIGH
Boudoir_Glam_0186_keypoints.json,POSE_4,CAM_LOW
Boudoir_Glam_0187_keypoints.json,POSE_3,CAM_LOW
Boudoir_Glam_0188_keypoints.json,POSE_3,CAM_HIGH
Boudoir_Glam_0189_keypoints.json,POSE_7,CAM_HIGH
Boudoir_Glam_0190_keypoints.json,POSE_7,CAM_LOW
Boudoir_Glam_0191_keypoints.json,POSE_4,CAM_LOW
Boudoir_Glam_0192_keypoints.json,POSE_7,CAM_UNKNOWN
Boudoir_Glam_0193_keypoints.json,POSE_3,CAM_HIGH
Boudoir_Glam_0194_keypoints.json,POSE_3,CAM_LOW
Boudoir_Glam_0195_keypoints.json,POSE_4,CAM_SLIGHT_LOW
Boudoir_Glam_0196_keypoints.json,POSE_4,CAM_SLIGHT_LOW
Boudoir_Glam_0197_keypoints.json,POSE_4,CAM_SLIGHT_LOW
Boudoir_Glam_0198_keypoints.json,POSE_4,CAM_SLIGHT_HIGH
Boudoir_Glam_0199_keypoints.json,POSE_4,CAM_LOW
Boudoir_Glam_0200_keypoints.json,POSE_4,CAM_SLIGHT_HIGH
Boudoir_Glam_0201_keypoints.json,POSE_4,CAM_SLIGHT_HIGH
Boudoir_Glam_0202_keypoints.json,POSE_4,CAM_HIGH
Boudoir_Glam_0203_keypoints.json,POSE_4,CAM_HIGH
Boudoir_Glam_0204_keypoints.json,POSE_3,CAM_SLIGHT_HIGH
Boudoir_Glam_0205_keypoints.json,POSE_4,CAM_LOW
Boudoir_Glam_0206_keypoints.json,POSE_7,CAM_HIGH
Boudoir_Glam_0207_keypoints.json,POSE_4,CAM_LOW
Boudoir_Glam_0208_keypoints.json,POSE_4,CAM_LOW
Boudoir_Glam_0209_keypoints.json,POSE_4,CAM_LOW
Boudoir_Glam_0210_keypoints.json,POSE_7,CAM_UNKNOWN
Boudoir_Glam_0211_keypoints.json,POSE_4,CAM_SLIGHT_LOW
Boudoir_Glam_0212_keypoints.json,POSE_4,CAM_LOW
Boudoir_Glam_0213_keypoints.json,POSE_4,CAM_LOW
Boudoir_Glam_0214_keypoints.json,POSE_3,CAM_HIGH
Boudoir_Glam_0215_keypoints.json,POSE_4,CAM_EYE
Boudoir_Glam_0216_keypoints.json,POSE_4,CAM_LOW
Boudoir_Glam_0217_keypoints.json,POSE_4,CAM_LOW
Boudoir_Glam_0218_keypoints.json,POSE_4,CAM_LOW
Boudoir_Glam_0219_keypoints.json,POSE_4,CAM_EYE
Boudoir_Glam_0220_keypoints.json,POSE_4,CAM_LOW
Boudoir_Glam_0221_keypoints.json,POSE_4,CAM_LOW
Boudoir_Glam_0222_keypoints.json,POSE_7,CAM_UNKNOWN
Boudoir_Glam_0223_keypoints.json,POSE_4,CAM_EYE
Boudoir_Glam_0224_keypoints.json,POSE_4,CAM_LOW
Boudoir_Glam_0225_keypoints.json,POSE_7,CAM_UNKNOWN
Boudoir_Glam_0226_keypoints.json,POSE_4,CAM_LOW
Boudoir_Glam_0227_keypoints.json,POSE_7,CAM_HIGH
Boudoir_Glam_0228_keypoints.json,POSE_4,CAM_SLIGHT_LOW
Boudoir_Glam_0229_keypoints.json,POSE_7,CAM_UNKNOWN
Boudoir_Glam_0230_keypoints.json,POSE_4,CAM_LOW
Boudoir_Glam_0231_keypoints.json,POSE_4,CAM_LOW
Boudoir_Glam_0232_keypoints.json,POSE_3,CAM_SLIGHT_LOW
Boudoir_Glam_0233_keypoints.json,POSE_4,CAM_HIGH
Boudoir_Glam_0234_keypoints.json,POSE_3,CAM_LOW
Boudoir_Glam_0235_keypoints.json,POSE_7,CAM_SLIGHT_LOW
Boudoir_Glam_0236_keypoints.json,POSE_4,CAM_SLIGHT_LOW
Boudoir_Glam_0237_keypoints.json,POSE_4,CAM_HIGH
Boudoir_Glam_0238_keypoints.json,POSE_4,CAM_HIGH
Boudoir_Glam_0239_keypoints.json,POSE_4,CAM_HIGH
Boudoir_Glam_0240_keypoints.json,POSE_4,CAM_SLIGHT_HIGH
Boudoir_Glam_0241_keypoints.json,POSE_4,CAM_HIGH
Boudoir_Glam_0242_keypoints.json,POSE_4,CAM_HIGH
Boudoir_Glam_0243_keypoints.json,POSE_4,CAM_LOW
Boudoir_Glam_0244_keypoints.json,POSE_4,CAM_LOW
Boudoir_Glam_0245_keypoints.json,POSE_4,CAM_LOW
Boudoir_Glam_0246_keypoints.json,POSE_4,CAM_LOW
Boudoir_Glam_0247_keypoints.json,POSE_4,CAM_LOW
Boudoir_Glam_0248_keypoints.json,POSE_3,CAM_HIGH
Boudoir_Glam_0249_keypoints.json,POSE_4,CAM_EYE
Boudoir_Glam_0250_keypoints.json,POSE_7,CAM_HIGH
Boudoir_Glam_0251_keypoints.json,POSE_3,CAM_SLIGHT_HIGH
Boudoir_Glam_0252_keypoints.json,POSE_4,CAM_LOW
Boudoir_Glam_0253_keypoints.json,POSE_3,CAM_HIGH
Boudoir_Glam_0254_keypoints.json,POSE_3,CAM_HIGH
Boudoir_Glam_0255_keypoints.json,POSE_4,CAM_SLIGHT_LOW
Boudoir_Glam_0256_keypoints.json,POSE_3,CAM_SLIGHT_LOW
Boudoir_Glam_0257_keypoints.json,POSE_7,CAM_LOW
Boudoir_Glam_0258_keypoints.json,POSE_3,CAM_LOW
Boudoir_Glam_0259_keypoints.json,POSE_3,CAM_HIGH
Boudoir_Glam_0260_keypoints.json,POSE_3,CAM_HIGH
Boudoir_Glam_0261_keypoints.json,POSE_3,CAM_HIGH
Boudoir_Glam_0262_keypoints.json,POSE_4,CAM_LOW
Boudoir_Glam_0263_keypoints.json,POSE_4,CAM_LOW
Boudoir_Glam_0264_keypoints.json,POSE_4,CAM_LOW
Boudoir_Glam_0265_keypoints.json,POSE_4,CAM_LOW
Boudoir_Glam_0266_keypoints.json,POSE_3,CAM_SLIGHT_LOW
Boudoir_Glam_0267_keypoints.json,POSE_3,CAM_LOW
Boudoir_Glam_0268_keypoints.json,POSE_3,CAM_LOW
Boudoir_Glam_0269_keypoints.json,POSE_4,CAM_LOW
Boudoir_Glam_0270_keypoints.json,POSE_4,CAM_LOW
Boudoir_Glam_0271_keypoints.json,POSE_4,CAM_LOW
Boudoir_Glam_0272_keypoints.json,POSE_3,CAM_LOW
Boudoir_Glam_0273_keypoints.json,POSE_3,CAM_EYE
Boudoir_Glam_0274_keypoints.json,POSE_7,CAM_HIGH
Boudoir_Glam_0275_keypoints.json,POSE_4,CAM_LOW
Boudoir_Glam_0276_keypoints.json,POSE_4,CAM_LOW
Boudoir_Glam_0277_keypoints.json,POSE_3,CAM_LOW
Boudoir_Glam_0278_keypoints.json,POSE_4,CAM_HIGH
Boudoir_Glam_0279_keypoints.json,POSE_4,CAM_SLIGHT_HIGH
Boudoir_Glam_0280_keypoints.json,POSE_4,CAM_HIGH
Boudoir_Glam_0281_keypoints.json,POSE_4,CAM_LOW
Boudoir_Glam_0282_keypoints.json,POSE_4,CAM_SLIGHT_LOW
Boudoir_Glam_0283_keypoints.json,POSE_7,CAM_LOW
Boudoir_Glam_0284_keypoints.json,POSE_4,CAM_LOW
Boudoir_Glam_0285_keypoints.json,POSE_4,CAM_LOW
Boudoir_Glam_0286_keypoints.json,POSE_3,CAM_LOW
Boudoir_Glam_0287_keypoints.json,POSE_6,CAM_TOPDOWN
Boudoir_Glam_0288_keypoints.json,POSE_4,CAM_HIGH
Boudoir_Glam_0289_keypoints.json,POSE_7,CAM_UNKNOWN
Boudoir_Glam_0290_keypoints.json,POSE_4,CAM_HIGH
Boudoir_Glam_0291_keypoints.json,POSE_3,CAM_HIGH
Boudoir_Glam_0292_keypoints.json,POSE_7,CAM_UNKNOWN
Boudoir_Glam_0293_keypoints.json,POSE_4,CAM_HIGH
Boudoir_Glam_0294_keypoints.json,POSE_4,CAM_SLIGHT_LOW
Boudoir_Glam_0295_keypoints.json,POSE_4,CAM_SLIGHT_HIGH
Boudoir_Glam_0296_keypoints.json,POSE_4,CAM_LOW
Boudoir_Glam_0297_keypoints.json,POSE_4,CAM_LOW
Boudoir_Glam_0298_keypoints.json,POSE_4,CAM_HIGH
Boudoir_Glam_0299_keypoints.json,POSE_4,CAM_HIGH
Boudoir_Glam_0300_keypoints.json,POSE_3,CAM_LOW
Boudoir_Glam_0301_keypoints.json,POSE_3,CAM_HIGH
Boudoir_Glam_0302_keypoints.json,POSE_4,CAM_HIGH
Boudoir_Glam_0303_keypoints.json,POSE_7,CAM_UNKNOWN
Boudoir_Glam_0304_keypoints.json,POSE_3,CAM_SLIGHT_LOW
Boudoir_Glam_0305_keypoints.json,POSE_4,CAM_HIGH
Boudoir_Glam_0306_keypoints.json,POSE_4,CAM_HIGH
Boudoir_Glam_0307_keypoints.json,POSE_7,CAM_UNKNOWN
Boudoir_Glam_0308_keypoints.json,POSE_4,CAM_LOW
Boudoir_Glam_0309_keypoints.json,POSE_2,CAM_LOW
Boudoir_Glam_0310_keypoints.json,POSE_7,CAM_UNKNOWN
Boudoir_Glam_0311_keypoints.json,POSE_4,CAM_HIGH
Boudoir_Glam_0312_keypoints.json,POSE_7,CAM_UNKNOWN
Boudoir_Glam_0313_keypoints.json,POSE_7,CAM_UNKNOWN
Boudoir_Glam_0314_keypoints.json,POSE_7,CAM_UNKNOWN
Boudoir_Glam_0315_keypoints.json,POSE_3,CAM_LOW
Boudoir_Glam_0316_keypoints.json,POSE_3,CAM_LOW
Boudoir_Glam_0317_keypoints.json,POSE_7,CAM_UNKNOWN
Boudoir_Glam_0318_keypoints.json,POSE_4,CAM_HIGH
Boudoir_Glam_0319_keypoints.json,POSE_7,CAM_UNKNOWN
Boudoir_Glam_0320_keypoints.json,POSE_7,CAM_UNKNOWN
Boudoir_Glam_0321_keypoints.json,POSE_3,CAM_SLIGHT_LOW
Boudoir_Glam_0322_keypoints.json,POSE_3,CAM_HIGH
Boudoir_Glam_0323_keypoints.json,POSE_3,CAM_HIGH
Boudoir_Glam_0324_keypoints.json,POSE_4,CAM_HIGH
Boudoir_Glam_0325_keypoints.json,POSE_4,CAM_HIGH
Boudoir_Glam_0326_keypoints.json,POSE_3,CAM_LOW
Boudoir_Glam_0327_keypoints.json,POSE_4,CAM_HIGH
Boudoir_Glam_0328_keypoints.json,POSE_4,CAM_HIGH
Boudoir_Glam_0329_keypoints.json,POSE_4,CAM_HIGH
Boudoir_Glam_0330_keypoints.json,POSE_3,CAM_HIGH
Boudoir_Glam_0331_keypoints.json,POSE_4,CAM_EYE
Boudoir_Glam_0332_keypoints.json,POSE_4,CAM_LOW
Boudoir_Glam_0333_keypoints.json,POSE_4,CAM_HIGH
Boudoir_Glam_0334_keypoints.json,POSE_4,CAM_LOW
