filename,shape_bucket,camera_bucket
Boudoir_Glam_0664_keypoints.json,POSE_4,CAM_HIGH
Boudoir_Glam_0665_keypoints.json,POSE_3,CAM_SLIGHT_LOW
Boudoir_Glam_0666_keypoints.json,POSE_4,CAM_EYE
Boudoir_Glam_0667_keypoints.json,POSE_3,CAM_LOW
Boudoir_Glam_0668_keypoints.json,POSE_3,CAM_LOW
Boudoir_Glam_0669_keypoints.json,POSE_4,CAM_LOW
Boudoir_Glam_0670_keypoints.json,POSE_4,CAM_LOW
Boudoir_Glam_0671_keypoints.json,POSE_4,CAM_LOW
Boudoir_Glam_0672_keypoints.json,POSE_4,CAM_SLIGHT_LOW
Boudoir_Glam_0673_keypoints.json,POSE_4,CAM_LOW
Boudoir_Glam_0674_keypoints.json,POSE_4,CAM_LOW
Boudoir_Glam_0675_keypoints.json,POSE_4,CAM_HIGH
Boudoir_Glam_0676_keypoints.json,POSE_3,CAM_HIGH
Boudoir_Glam_0677_keypoints.json,POSE_4,CAM_HIGH
Boudoir_Glam_0678_keypoints.json,POSE_4,CAM_HIGH
Boudoir_Glam_0679_keypoints.json,POSE_4,CAM_HIGH
Boudoir_Glam_0680_keypoints.json,POSE_3,CAM_HIGH
Boudoir_Glam_0681_keypoints.json,POSE_4,CAM_HIGH
Boudoir_Glam_0682_keypoints.json,POSE_3,CAM_LOW
Boudoir_Glam_0683_keypoints.json,POSE_4,CAM_HIGH
Boudoir_Glam_0684_keypoints.json,POSE_3,CAM_LOW
Boudoir_Glam_0685_keypoints.json,POSE_3,CAM_LOW
Boudoir_Glam_0686_keypoints.json,POSE_4,CAM_EYE
Boudoir_Glam_0687_keypoints.json,POSE_4,CAM_HIGH
Boudoir_Glam_0688_keypoints.json,POSE_3,CAM_LOW
Boudoir_Glam_0689_keypoints.json,POSE_4,CAM_HIGH
Boudoir_Glam_0690_keypoints.json,POSE_4,CAM_HIGH
Boudoir_Glam_0691_keypoints.json,POSE_4,CAM_LOW
Boudoir_Glam_0692_keypoints.json,POSE_4,CAM_HIGH
Boudoir_Glam_0693_keypoints.json,POSE_4,CAM_SLIGHT_LOW
Boudoir_Glam_0694_keypoints.json,POSE_4,CAM_HIGH
Boudoir_Glam_0695_keypoints.json,POSE_4,CAM_HIGH
Boudoir_Glam_0696_keypoints.json,POSE_3,CAM_HIGH
Boudoir_Glam_0697_keypoints.json,POSE_4,CAM_HIGH
Boudoir_Glam_0698_keypoints.json,POSE_4,CAM_LOW
Boudoir_Glam_0699_keypoints.json,POSE_4,CAM_LOW
Boudoir_Glam_0700_keypoints.json,POSE_4,CAM_LOW
Boudoir_Glam_0701_keypoints.json,POSE_4,CAM_LOW
Boudoir_Glam_0702_keypoints.json,POSE_4,CAM_SLIGHT_HIGH
Boudoir_Glam_0703_keypoints.json,POSE_4,CAM_LOW
Boudoir_Glam_0704_keypoints.json,POSE_4,CAM_LOW
Boudoir_Glam_0705_keypoints.json,POSE_4,CAM_LOW
Boudoir_Glam_0706_keypoints.json,POSE_4,CAM_SLIGHT_LOW
Boudoir_Glam_0707_keypoints.json,POSE_3,CAM_SLIGHT_HIGH
Boudoir_Glam_0708_keypoints.json,POSE_4,CAM_HIGH
Boudoir_Glam_0709_keypoints.json,POSE_3,CAM_LOW
Boudoir_Glam_0710_keypoints.json,POSE_3,CAM_LOW
Boudoir_Glam_0711_keypoints.json,POSE_4,CAM_LOW
Boudoir_Glam_0712_keypoints.json,POSE_4,CAM_HIGH
Boudoir_Glam_0713_keypoints.json,POSE_3,CAM_SLIGHT_HIGH
Boudoir_Glam_0714_keypoints.json,POSE_3,CAM_SLIGHT_LOW
Boudoir_Glam_0715_keypoints.json,POSE_4,CAM_LOW
Boudoir_Glam_0716_keypoints.json,POSE_3,CAM_LOW
Boudoir_Glam_0717_keypoints.json,POSE_4,CAM_LOW
Boudoir_Glam_0718_keypoints.json,POSE_3,CAM_LOW
Boudoir_Glam_0719_keypoints.json,POSE_3,CAM_LOW
Boudoir_Glam_0720_keypoints.json,POSE_7,CAM_UNKNOWN
Boudoir_Glam_0721_keypoints.json,POSE_4,CAM_HIGH
Boudoir_Glam_0722_keypoints.json,POSE_4,CAM_HIGH
Boudoir_Glam_0723_keypoints.json,POSE_4,CAM_HIGH
Boudoir_Glam_0724_keypoints.json,POSE_4,CAM_EYE
Boudoir_Glam_0725_keypoints.json,POSE_4,CAM_HIGH
Boudoir_Glam_0726_keypoints.json,POSE_3,CAM_LOW
Boudoir_Glam_0727_keypoints.json,POSE_4,CAM_LOW
Boudoir_Glam_0728_keypoints.json,POSE_3,CAM_LOW
Boudoir_Glam_0729_keypoints.json,POSE_7,CAM_UNKNOWN
Boudoir_Glam_0730_keypoints.json,POSE_7,CAM_UNKNOWN
Boudoir_Glam_0731_keypoints.json,POSE_4,CAM_LOW
Boudoir_Glam_0732_keypoints.json,POSE_7,CAM_HIGH
Boudoir_Glam_0733_keypoints.json,POSE_7,CAM_EYE
Boudoir_Glam_0734_keypoints.json,POSE_3,CAM_HIGH
Boudoir_Glam_0735_keypoints.json,POSE_7,CAM_HIGH
Boudoir_Glam_0736_keypoints.json,POSE_7,CAM_HIGH
Boudoir_Glam_0737_keypoints.json,POSE_7,CAM_HIGH
Boudoir_Glam_0738_keypoints.json,POSE_7,CAM_HIGH
Boudoir_Glam_0739_keypoints.json,POSE_7,CAM_HIGH
Boudoir_Glam_0740_keypoints.json,POSE_7,CAM_HIGH
Boudoir_Glam_0741_keypoints.json,POSE_7,CAM_HIGH
Boudoir_Glam_0742_keypoints.json,POSE_7,CAM_HIGH
Boudoir_Glam_0743_keypoints.json,POSE_7,CAM_SLIGHT_LOW
Boudoir_Glam_0744_keypoints.json,POSE_7,CAM_HIGH
Boudoir_Glam_0745_keypoints.json,POSE_4,CAM_EYE
Boudoir_Glam_0746_keypoints.json,POSE_7,CAM_HIGH
Boudoir_Glam_0747_keypoints.json,POSE_7,CAM_HIGH
Boudoir_Glam_0748_keypoints.json,POSE_7,CAM_HIGH
Boudoir_Glam_0749_keypoints.json,POSE_7,CAM_HIGH
Boudoir_Glam_0750_keypoints.json,POSE_7,CAM_HIGH
Boudoir_Glam_0751_keypoints.json,POSE_7,CAM_HIGH
Boudoir_Glam_0752_keypoints.json,POSE_7,CAM_LOW
Boudoir_Glam_0753_keypoints.json,POSE_7,CAM_LOW
Boudoir_Glam_0754_keypoints.json,POSE_7,CAM_SLIGHT_HIGH
Boudoir_Glam_0755_keypoints.json,POSE_4,CAM_HIGH
Boudoir_Glam_0756_keypoints.json,POSE_7,CAM_HIGH
Boudoir_Glam_0757_keypoints.json,POSE_7,CAM_HIGH
Boudoir_Glam_0758_keypoints.json,POSE_7,CAM_EYE
Boudoir_Glam_0759_keypoints.json,POSE_7,CAM_HIGH
Boudoir_Glam_0760_keypoints.json,POSE_7,CAM_HIGH
Boudoir_Glam_0761_keypoints.json,POSE_7,CAM_SLIGHT_LOW
Boudoir_Glam_0762_keypoints.json,POSE_7,CAM_HIGH
Boudoir_Glam_0763_keypoints.json,POSE_7,CAM_HIGH
Boudoir_Glam_0764_keypoints.json,POSE_7,CAM_HIGH
Boudoir_Glam_0765_keypoints.json,POSE_7,CAM_HIGH
Boudoir_Glam_0766_keypoints.json,POSE_4,CAM_HIGH
Boudoir_Glam_0767_keypoints.json,POSE_7,CAM_HIGH
Boudoir_Glam_0768_keypoints.json,POSE_7,CAM_HIGH
Boudoir_Glam_0769_keypoints.json,POSE_7,CAM_HIGH
Boudoir_Glam_0770_keypoints.json,POSE_7,CAM_HIGH
Boudoir_Glam_0771_keypoints.json,POSE_7,CAM_SLIGHT_LOW
Boudoir_Glam_0772_keypoints.json,POSE_7,CAM_HIGH
Boudoir_Glam_0773_keypoints.json,POSE_7,CAM_HIGH
Boudoir_Glam_0774_keypoints.json,POSE_7,CAM_EYE
Boudoir_Glam_0775_keypoints.json,POSE_7,CAM_HIGH
Boudoir_Glam_0776_keypoints.json,POSE_7,CAM_HIGH
Boudoir_Glam_0777_keypoints.json,POSE_4,CAM_LOW
Boudoir_Glam_0778_keypoints.json,POSE_7,CAM_HIGH
Boudoir_Glam_0779_keypoints.json,POSE_7,CAM_SLIGHT_HIGH
Boudoir_Glam_0780_keypoints.json,POSE_7,CAM_HIGH
Boudoir_Glam_0781_keypoints.json,POSE_7,CAM_EYE
Boudoir_Glam_0782_keypoints.json,POSE_7,CAM_HIGH
Boudoir_Glam_0783_keypoints.json,POSE_7,CAM_SLIGHT_LOW
Boudoir_Glam_0784_keypoints.json,POSE_7,CAM_HIGH
Boudoir_Glam_0785_keypoints.json,POSE_7,CAM_HIGH
Boudoir_Glam_0786_keypoints.json,POSE_7,CAM_EYE
Boudoir_Glam_0787_keypoints.json,POSE_7,CAM_HIGH
Boudoir_Glam_0788_keypoints.json,POSE_3,CAM_LOW
Boudoir_Glam_0789_keypoints.json,POSE_7,CAM_HIGH
Boudoir_Glam_0790_keypoints.json,POSE_7,CAM_HIGH
Boudoir_Glam_0791_keypoints.json,POSE_7,CAM_SLIGHT_HIGH
Boudoir_Glam_0792_keypoints.json,POSE_7,CAM_HIGH
Boudoir_Glam_0793_keypoints.json,POSE_7,CAM_HIGH
Boudoir_Glam_0794_keypoints.json,POSE_7,CAM_HIGH
Boudoir_Glam_0795_keypoints.json,POSE_7,CAM_HIGH
Boudoir_Glam_0796_keypoints.json,POSE_7,CAM_HIGH
Boudoir_Glam_0797_keypoints.json,POSE_7,CAM_EYE
Boudoir_Glam_0798_keypoints.json,POSE_7,CAM_HIGH
Boudoir_Glam_0799_keypoints.json,POSE_3,CAM_LOW
Boudoir_Glam_0800_keypoints.json,POSE_7,CAM_SLIGHT_HIGH
Boudoir_Glam_0801_keypoints.json,POSE_7,CAM_SLIGHT_HIGH
Boudoir_Glam_0802_keypoints.json,POSE_7,CAM_HIGH
Boudoir_Glam_0803_keypoints.json,POSE_7,CAM_HIGH
Boudoir_Glam_0804_keypoints.json,POSE_7,CAM_HIGH
Boudoir_Glam_0805_keypoints.json,POSE_7,CAM_HIGH
Boudoir_Glam_0806_keypoints.json,POSE_7,CAM_HIGH
Boudoir_Glam_0807_keypoints.json,POSE_7,CAM_HIGH
Boudoir_Glam_0808_keypoints.json,POSE_3,CAM_SLIGHT_HIGH
Boudoir_Glam_0809_keypoints.json,POSE_7,CAM_HIGH
Boudoir_Glam_0810_keypoints.json,POSE_5,CAM_TOPDOWN
Boudoir_Glam_0811_keypoints.json,POSE_7,CAM_HIGH
Boudoir_Glam_0812_keypoints.json,POSE_3,CAM_HIGH
Boudoir_Glam_0813_keypoints.json,POSE_7,CAM_HIGH
Boudoir_Glam_0814_keypoints.json,POSE_7,CAM_HIGH
Boudoir_Glam_0815_keypoints.json,POSE_7,CAM_LOW
Boudoir_Glam_0816_keypoints.json,POSE_7,CAM_HIGH
Boudoir_Glam_0817_keypoints.json,POSE_3,CAM_HIGH
Boudoir_Glam_0818_keypoints.json,POSE_7,CAM_HIGH
Boudoir_Glam_0819_keypoints.json,POSE_7,CAM_HIGH
Boudoir_Glam_0820_keypoints.json,POSE_7,CAM_SLIGHT_LOW
Boudoir_Glam_0821_keypoints.json,POSE_6,CAM_TOPDOWN
Boudoir_Glam_0822_keypoints.json,POSE_7,CAM_HIGH
Boudoir_Glam_0823_keypoints.json,POSE_7,CAM_HIGH
Boudoir_Glam_0824_keypoints.json,POSE_7,CAM_HIGH
Boudoir_Glam_0825_keypoints.json,POSE_7,CAM_HIGH
Boudoir_Glam_0826_keypoints.json,POSE_7,CAM_HIGH
Boudoir_Glam_0827_keypoints.json,POSE_7,CAM_HIGH
Boudoir_Glam_0828_keypoints.json,POSE_7,CAM_LOW
Boudoir_Glam_0829_keypoints.json,POSE_7,CAM_EYE
Boudoir_Glam_0830_keypoints.json,POSE_7,CAM_SLIGHT_LOW
Boudoir_Glam_0831_keypoints.json,POSE_7,CAM_HIGH
Boudoir_Glam_0832_keypoints.json,POSE_7,CAM_UNKNOWN
Boudoir_Glam_0833_keypoints.json,POSE_7,CAM_SLIGHT_HIGH
Boudoir_Glam_0834_keypoints.json,POSE_7,CAM_HIGH
Boudoir_Glam_0835_keypoints.json,POSE_7,CAM_HIGH
Boudoir_Glam_0836_keypoints.json,POSE_7,CAM_HIGH
Boudoir_Glam_0837_keypoints.json,POSE_3,CAM_HIGH
Boudoir_Glam_0838_keypoints.json,POSE_7,CAM_SLIGHT_HIGH
Boudoir_Glam_0839_keypoints.json,POSE_7,CAM_LOW
Boudoir_Glam_0840_keypoints.json,POSE_7,CAM_HIGH
Boudoir_Glam_0841_keypoints.json,POSE_7,CAM_HIGH
Boudoir_Glam_0842_keypoints.json,POSE_7,CAM_HIGH
Boudoir_Glam_0843_keypoints.json,POSE_4,CAM_HIGH
Boudoir_Glam_0844_keypoints.json,POSE_7,CAM_SLIGHT_LOW
Boudoir_Glam_0845_keypoints.json,POSE_7,CAM_EYE
Boudoir_Glam_0846_keypoints.json,POSE_7,CAM_SLIGHT_LOW
Boudoir_Glam_0847_keypoints.json,POSE_7,CAM_HIGH
Boudoir_Glam_0848_keypoints.json,POSE_7,CAM_HIGH
Boudoir_Glam_0849_keypoints.json,POSE_7,CAM_HIGH
Boudoir_Glam_0850_keypoints.json,POSE_7,CAM_HIGH
Boudoir_Glam_0851_keypoints.json,POSE_7,CAM_HIGH
Boudoir_Glam_0852_keypoints.json,POSE_7,CAM_HIGH
Boudoir_Glam_0853_keypoints.json,POSE_3,CAM_HIGH
Boudoir_Glam_0854_keypoints.json,POSE_7,CAM_HIGH
Boudoir_Glam_0855_keypoints.json,POSE_7,CAM_HIGH
Boudoir_Glam_0856_keypoints.json,POSE_7,CAM_HIGH
Boudoir_Glam_0857_keypoints.json,POSE_7,CAM_HIGH
Boudoir_Glam_0858_keypoints.json,POSE_7,CAM_HIGH
Boudoir_Glam_0859_keypoints.json,POSE_7,CAM_HIGH
Boudoir_Glam_0860_keypoints.json,POSE_7,CAM_HIGH
Boudoir_Glam_0861_keypoints.json,POSE_7,CAM_HIGH
Boudoir_Glam_0862_keypoints.json,POSE_7,CAM_HIGH
Boudoir_Glam_0863_keypoints.json,POSE_7,CAM_EYE
Boudoir_Glam_0864_keypoints.json,POSE_7,CAM_HIGH
Boudoir_Glam_0865_keypoints.json,POSE_7,CAM_HIGH
Boudoir_Glam_0866_keypoints.json,POSE_7,CAM_HIGH
Boudoir_Glam_0867_keypoints.json,POSE_7,CAM_HIGH
Boudoir_Glam_0868_keypoints.json,POSE_7,CAM_SLIGHT_HIGH
Boudoir_Glam_0869_keypoints.json,POSE_7,CAM_HIGH
Boudoir_Glam_0870_keypoints.json,POSE_7,CAM_HIGH
Boudoir_Glam_0871_keypoints.json,POSE_7,CAM_HIGH
Boudoir_Glam_0872_keypoints.json,POSE_7,CAM_HIGH
Boudoir_Glam_0873_keypoints.json,POSE_3,CAM_SLIGHT_LOW
Boudoir_Glam_0874_keypoints.json,POSE_7,CAM_HIGH
Boudoir_Glam_0875_keypoints.json,POSE_3,CAM_LOW
Boudoir_Glam_0876_keypoints.json,POSE_7,CAM_SLIGHT_LOW
Boudoir_Glam_0877_keypoints.json,POSE_7,CAM_HIGH
Boudoir_Glam_0878_keypoints.json,POSE_7,CAM_HIGH
Boudoir_Glam_0879_keypoints.json,POSE_7,CAM_HIGH
Boudoir_Glam_0880_keypoints.json,POSE_3,CAM_SLIGHT_LOW
Boudoir_Glam_0881_keypoints.json,POSE_7,CAM_HIGH
Boudoir_Glam_0882_keypoints.json,POSE_7,CAM_HIGH
Boudoir_Glam_0883_keypoints.json,POSE_7,CAM_HIGH
Boudoir_Glam_0884_keypoints.json,POSE_4,CAM_LOW
Boudoir_Glam_0885_keypoints.json,POSE_7,CAM_HIGH
Boudoir_Glam_0886_keypoints.json,POSE_7,CAM_HIGH
Boudoir_Glam_0887_keypoints.json,POSE_7,CAM_HIGH
Boudoir_Glam_0888_keypoints.json,POSE_7,CAM_HIGH
Boudoir_Glam_0889_keypoints.json,POSE_7,CAM_SLIGHT_HIGH
Boudoir_Glam_0890_keypoints.json,POSE_7,CAM_HIGH
Boudoir_Glam_0891_keypoints.json,POSE_7,CAM_HIGH
Boudoir_Glam_0892_keypoints.json,POSE_7,CAM_LOW
Boudoir_Glam_0893_keypoints.json,POSE_7,CAM_HIGH
Boudoir_Glam_0894_keypoints.json,POSE_4,CAM_LOW
Boudoir_Glam_0895_keypoints.json,POSE_7,CAM_SLIGHT_HIGH
Boudoir_Glam_0896_keypoints.json,POSE_7,CAM_HIGH
Boudoir_Glam_0897_keypoints.json,POSE_3,CAM_HIGH
Boudoir_Glam_0898_keypoints.json,POSE_4,CAM_EYE
Boudoir_Glam_0899_keypoints.json,POSE_2,CAM_SLIGHT_LOW
Boudoir_Glam_0900_keypoints.json,POSE_7,CAM_HIGH
Boudoir_Glam_0901_keypoints.json,POSE_6,CAM_TOPDOWN
Boudoir_Glam_0902_keypoints.json,POSE_7,CAM_HIGH
Boudoir_Glam_0903_keypoints.json,POSE_7,CAM_HIGH
Boudoir_Glam_0904_keypoints.json,POSE_7,CAM_HIGH
Boudoir_Glam_0905_keypoints.json,POSE_4,CAM_LOW
Boudoir_Glam_0906_keypoints.json,POSE_6,CAM_TOPDOWN
Boudoir_Glam_0907_keypoints.json,POSE_3,CAM_LOW
Boudoir_Glam_0908_keypoints.json,POSE_7,CAM_HIGH
Boudoir_Glam_0909_keypoints.json,POSE_4,CAM_LOW
Boudoir_Glam_0910_keypoints.json,POSE_7,CAM_HIGH
Boudoir_Glam_0911_keypoints.json,POSE_7,CAM_HIGH
Boudoir_Glam_0912_keypoints.json,POSE_7,CAM_HIGH
Boudoir_Glam_0913_keypoints.json,POSE_7,CAM_HIGH
Boudoir_Glam_0914_keypoints.json,POSE_7,CAM_HIGH
Boudoir_Glam_0915_keypoints.json,POSE_4,CAM_SLIGHT_LOW
Boudoir_Glam_0916_keypoints.json,POSE_7,CAM_HIGH
Boudoir_Glam_0917_keypoints.json,POSE_7,CAM_HIGH
Boudoir_Glam_0918_keypoints.json,POSE_7,CAM_HIGH
Boudoir_Glam_0919_keypoints.json,POSE_7,CAM_HIGH
Boudoir_Glam_0920_keypoints.json,POSE_7,CAM_HIGH
Boudoir_Glam_0921_keypoints.json,POSE_7,CAM_HIGH
Boudoir_Glam_0922_keypoints.json,POSE_7,CAM_HIGH
Boudoir_Glam_0923_keypoints.json,POSE_7,CAM_EYE
Boudoir_Glam_0924_keypoints.json,POSE_7,CAM_HIGH
Boudoir_Glam_0925_keypoints.json,POSE_7,CAM_LOW
Boudoir_Glam_0926_keypoints.json,POSE_4,CAM_LOW
Boudoir_Glam_0927_keypoints.json,POSE_7,CAM_HIGH
Boudoir_Glam_0928_keypoints.json,POSE_7,CAM_HIGH
Boudoir_Glam_0929_keypoints.json,POSE_7,CAM_HIGH
Boudoir_Glam_0930_keypoints.json,POSE_3,CAM_SLIGHT_LOW
Boudoir_Glam_0931_keypoints.json,POSE_3,CAM_HIGH
Boudoir_Glam_0932_keypoints.json,POSE_7,CAM_HIGH
Boudoir_Glam_0933_keypoints.json,POSE_7,CAM_HIGH
Boudoir_Glam_0934_keypoints.json,POSE_7,CAM_HIGH
Boudoir_Glam_0935_keypoints.json,POSE_7,CAM_HIGH
Boudoir_Glam_0936_keypoints.json,POSE_7,CAM_SLIGHT_HIGH
Boudoir_Glam_0937_keypoints.json,POSE_4,CAM_LOW
Boudoir_Glam_0938_keypoints.json,POSE_7,CAM_HIGH
Boudoir_Glam_0939_keypoints.json,POSE_7,CAM_HIGH
Boudoir_Glam_0940_keypoints.json,POSE_7,CAM_HIGH
Boudoir_Glam_0941_keypoints.json,POSE_7,CAM_HIGH
Boudoir_Glam_0942_keypoints.json,POSE_7,CAM_HIGH
Boudoir_Glam_0943_keypoints.json,POSE_7,CAM_HIGH
Boudoir_Glam_0944_keypoints.json,POSE_7,CAM_SLIGHT_LOW
Boudoir_Glam_0945_keypoints.json,POSE_7,CAM_HIGH
Boudoir_Glam_0946_keypoints.json,POSE_7,CAM_HIGH
Boudoir_Glam_0947_keypoints.json,POSE_3,CAM_EYE
Boudoir_Glam_0948_keypoints.json,POSE_7,CAM_SLIGHT_LOW
Boudoir_Glam_0949_keypoints.json,POSE_7,CAM_HIGH
Boudoir_Glam_0950_keypoints.json,POSE_7,CAM_SLIGHT_LOW
Boudoir_Glam_0951_keypoints.json,POSE_7,CAM_HIGH
Boudoir_Glam_0952_keypoints.json,POSE_7,CAM_HIGH
Boudoir_Glam_0953_keypoints.json,POSE_7,CAM_HIGH
Boudoir_Glam_0954_keypoints.json,POSE_7,CAM_LOW
Boudoir_Glam_0955_keypoints.json,POSE_7,CAM_HIGH
Boudoir_Glam_0956_keypoints.json,POSE_7,CAM_HIGH
Boudoir_Glam_0957_keypoints.json,POSE_7,CAM_HIGH
Boudoir_Glam_0958_keypoints.json,POSE_7,CAM_HIGH
Boudoir_Glam_0959_keypoints.json,POSE_7,CAM_HIGH
Boudoir_Glam_0960_keypoints.json,POSE_7,CAM_HIGH
Boudoir_Glam_0961_keypoints.json,POSE_7,CAM_HIGH
Boudoir_Glam_0962_keypoints.json,POSE_7,CAM_HIGH
Boudoir_Glam_0963_keypoints.json,POSE_7,CAM_HIGH
Boudoir_Glam_0964_keypoints.json,POSE_7,CAM_HIGH
Boudoir_Glam_0965_keypoints.json,POSE_7,CAM_HIGH
Boudoir_Glam_0966_keypoints.json,POSE_7,CAM_HIGH
Boudoir_Glam_0967_keypoints.json,POSE_7,CAM_HIGH
Boudoir_Glam_0968_keypoints.json,POSE_3,CAM_HIGH
Boudoir_Glam_0969_keypoints.json,POSE_7,CAM_HIGH
Boudoir_Glam_0970_keypoints.json,POSE_7,CAM_HIGH
Boudoir_Glam_0971_keypoints.json,POSE_7,CAM_HIGH
Boudoir_Glam_0972_keypoints.json,POSE_7,CAM_HIGH
Boudoir_Glam_0973_keypoints.json,POSE_7,CAM_HIGH
Boudoir_Glam_0974_keypoints.json,POSE_7,CAM_SLIGHT_HIGH
Boudoir_Glam_0975_keypoints.json,POSE_7,CAM_LOW
Boudoir_Glam_0976_keypoints.json,POSE_7,CAM_SLIGHT_LOW
Boudoir_Glam_0977_keypoints.json,POSE_7,CAM_UNKNOWN
Boudoir_Glam_0978_keypoints.json,POSE_7,CAM_UNKNOWN
Boudoir_Glam_0979_keypoints.json,POSE_4,CAM_HIGH
Boudoir_Glam_0980_keypoints.json,POSE_7,CAM_SLIGHT_LOW
Boudoir_Glam_0981_keypoints.json,POSE_7,CAM_HIGH
Boudoir_Glam_0982_keypoints.json,POSE_7,CAM_HIGH
Boudoir_Glam_0983_keypoints.json,POSE_7,CAM_HIGH
Boudoir_Glam_0984_keypoints.json,POSE_7,CAM_HIGH
Boudoir_Glam_0985_keypoints.json,POSE_7,CAM_HIGH
Boudoir_Glam_0986_keypoints.json,POSE_7,CAM_HIGH
Boudoir_Glam_0987_keypoints.json,POSE_7,CAM_HIGH
Boudoir_Glam_0988_keypoints.json,POSE_7,CAM_HIGH
Boudoir_Glam_0989_keypoints.json,POSE_7,CAM_HIGH
Boudoir_Glam_0990_keypoints.json,POSE_3,CAM_LOW
Boudoir_Glam_0991_keypoints.json,POSE_7,CAM_HIGH
Boudoir_Glam_0992_keypoints.json,POSE_7,CAM_HIGH
Boudoir_Glam_0993_keypoints.json,POSE_7,CAM_HIGH
Boudoir_Glam_0994_keypoints.json,POSE_7,CAM_HIGH
Boudoir_Glam_0995_keypoints.json,POSE_7,CAM_SLIGHT_HIGH
Boudoir_Glam_0996_keypoints.json,POSE_7,CAM_HIGH
Boudoir_Glam_0997_keypoints.json,POSE_7,CAM_HIGH
Boudoir_Glam_0998_keypoints.json,POSE_7,CAM_LOW
Boudoir_Glam_0999_keypoints.json,POSE_7,CAM_LOW
Boudoir_Glam_1000_keypoints.json,POSE_4,CAM_HIGH
